"area_id","area_name","area_level_label","time_step","time_period","plot","value"
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q3","art_adult",1672
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q3","art_child",106
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q3","art_adult_sex_ratio",1.94281690140845
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q3","art_adult_child_ratio",15.7735849056604
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_total",233
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_adult_f",144.54
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_adult_m",74
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_adult",219
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_child",14
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_adult_sex_ratio",1.95324324324324
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_adult_child_ratio",15.6428571428571
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2011Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_total",2663
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_adult_f",1651.98
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_adult_m",851
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_adult",2503
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_child",160
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_adult_sex_ratio",1.94122209165687
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_adult_child_ratio",15.64375
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2012Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_total",1118
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_adult_f",693.66
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_adult_m",357
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_adult",1051
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_child",67
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_adult_sex_ratio",1.94302521008403
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_adult_child_ratio",15.6865671641791
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q1","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_total",1677
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_adult_f",1040.16
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_adult_m",536
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_adult",1576
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_child",101
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_adult_sex_ratio",1.94059701492537
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_adult_child_ratio",15.6039603960396
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q2","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_total",2235
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_adult_f",1386.66
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_adult_m",714
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_adult",2101
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_child",134
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_adult_sex_ratio",1.94210084033613
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_adult_child_ratio",15.6791044776119
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_total",293
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_adult_f",181.5
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_adult_m",94
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_adult",275
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_child",18
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_adult_sex_ratio",1.93085106382979
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_adult_child_ratio",15.2777777777778
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2012Q4","art_prop_u15",0.061
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_total",3241
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_adult_f",2011.02
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_adult_m",1036
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_adult",3047
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_child",194
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_adult_sex_ratio",1.941138996139
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_adult_child_ratio",15.7061855670103
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2013Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_total",1363
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_adult_f",844.8
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_adult_m",435
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_adult",1280
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_child",83
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_adult_sex_ratio",1.94206896551724
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_adult_child_ratio",15.421686746988
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q1","art_prop_u15",0.061
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_total",2042
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_adult_f",1267.2
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_adult_m",653
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_adult",1920
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_child",122
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_adult_sex_ratio",1.9405819295559
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_adult_child_ratio",15.7377049180328
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q2","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_total",2725
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_adult_f",1690.26
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_adult_m",871
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_adult",2561
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_child",164
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_adult_sex_ratio",1.94059701492537
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_adult_child_ratio",15.6158536585366
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_total",356
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_adult_f",221.1
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_adult_m",114
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_adult",335
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_child",21
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_adult_sex_ratio",1.93947368421053
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_adult_child_ratio",15.952380952381
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2013Q4","art_prop_u15",0.059
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_total",3647
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_adult_f",2262.48
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_adult_m",1166
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_adult",3428
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_child",219
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_adult_sex_ratio",1.94037735849057
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_adult_child_ratio",15.6529680365297
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2014Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_total",1533
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_adult_f",951.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_adult_m",490
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_adult",1441
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_child",92
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_adult_sex_ratio",1.9409387755102
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_adult_child_ratio",15.6630434782609
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q1","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_total",2298
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_adult_f",1424.94
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_adult_m",734
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_adult",2159
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_child",139
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_adult_sex_ratio",1.94133514986376
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_adult_child_ratio",15.5323741007194
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q2","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_total",3063
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_adult_f",1899.48
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_adult_m",979
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_adult",2878
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_child",185
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_adult_sex_ratio",1.94022471910112
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_adult_child_ratio",15.5567567567568
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_total",401
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_adult_f",248.82
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_adult_m",128
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_adult",377
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_child",24
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_adult_sex_ratio",1.94390625
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_adult_child_ratio",15.7083333333333
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2014Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_total",4264
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_adult_f",2645.28
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_adult_m",1363
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_adult",4008
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_child",256
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_adult_sex_ratio",1.94077769625825
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_adult_child_ratio",15.65625
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2015Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_total",1790
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_adult_f",1111.44
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_adult_m",573
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_adult",1684
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_child",106
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_adult_sex_ratio",1.93968586387435
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_adult_child_ratio",15.8867924528302
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q1","art_prop_u15",0.059
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_total",2686
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_adult_f",1665.84
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_adult_m",858
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_adult",2524
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_child",162
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_adult_sex_ratio",1.94153846153846
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_adult_child_ratio",15.5802469135802
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q2","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_total",3580
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_adult_f",2221.56
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_adult_m",1144
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_adult",3366
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_child",214
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_adult_sex_ratio",1.94192307692308
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_adult_child_ratio",15.7289719626168
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_total",470
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_adult_f",291.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_adult_m",150
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_adult",441
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_child",29
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_adult_sex_ratio",1.9404
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_adult_child_ratio",15.2068965517241
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2015Q4","art_prop_u15",0.062
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_total",4826
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_adult_f",2993.76
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_adult_m",1542
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_adult",4536
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_child",290
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_adult_sex_ratio",1.94147859922179
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_adult_child_ratio",15.6413793103448
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2016Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_total",2027
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_adult_f",1257.3
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_adult_m",648
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_adult",1905
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_child",122
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_adult_sex_ratio",1.94027777777778
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_adult_child_ratio",15.6147540983607
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q1","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_total",3040
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_adult_f",1885.62
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_adult_m",971
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_adult",2857
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_child",183
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_adult_sex_ratio",1.94193614830072
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_adult_child_ratio",15.6120218579235
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q2","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_total",4054
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_adult_f",2514.6
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_adult_m",1295
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_adult",3810
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_child",244
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_adult_sex_ratio",1.94177606177606
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_adult_child_ratio",15.6147540983607
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q3","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_total",531
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_adult_f",329.34
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_adult_m",170
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_adult",499
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_child",32
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_adult_sex_ratio",1.93729411764706
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_adult_child_ratio",15.59375
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2016Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_total",4980
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_adult_f",3089.46
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_adult_m",1592
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_adult",4681
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_child",299
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_adult_sex_ratio",1.94061557788945
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_adult_child_ratio",15.6555183946488
"MWI_4_1_demo","Chitipa","District + Metro","annual","CY2017Q4","art_prop_u15",0.06
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2017Q1","art_total",2092
"MWI_4_1_demo","Chitipa","District + Metro","quarter","CY2017Q1","art_adult_f",1297.56
